time,symbol,price
14:47:00,STOCK_4989,544.325
14:47:00,STOCK_3415,444.975
14:47:00,STOCK_3979,345.17499999999995
14:47:00,STOCK_3824,246.4
14:47:00,STOCK_5628,149.375
14:47:00,STOCK_3561,67.475
14:47:00,STOCK_5226,21.025
14:47:00,STOCK_4548,6.5
14:47:00,STOCK_4487,2.275
14:47:00,STOCK_5904,1.1749999999999998
14:47:00,STOCK_5498,0.675
14:47:00,STOCK_3245,0.425
14:47:00,STOCK_4771,0.475
14:47:00,STOCK_4583,0.3249999999999999
14:47:00,STOCK_4073,0.275
14:47:00,STOCK_5151,0.175
14:47:00,STOCK_4137,0.175
14:47:00,STOCK_4935,0.225
14:47:00,STOCK_4731,0.175
14:47:00,STOCK_4146,0.175
14:47:00,STOCK_3401,0.175
14:47:00,STOCK_3682,0.125
14:47:00,STOCK_6061,0.175
14:47:00,STOCK_4239,0.175
14:47:00,STOCK_6078,0.3
14:47:00,STOCK_4518,0.275
14:47:00,STOCK_3213,0.3249999999999999
14:47:00,STOCK_3660,0.3249999999999999
14:47:00,STOCK_5375,0.225
14:47:00,STOCK_3666,0.3249999999999999
14:47:00,STOCK_4427,0.275
14:47:00,STOCK_4381,0.425
14:47:00,STOCK_3683,0.375
14:47:00,STOCK_3887,0.375
14:47:00,STOCK_4917,0.375
14:47:00,STOCK_5265,0.475
14:47:00,STOCK_4310,0.525
14:47:00,STOCK_3130,0.575
14:47:00,STOCK_3584,0.625
14:47:00,STOCK_5150,0.725
14:47:00,STOCK_3228,0.775
14:47:00,STOCK_3896,1.025
14:47:00,STOCK_4890,1.525
14:47:00,STOCK_5050,2.325
14:47:00,STOCK_4154,5.425000000000001
14:47:00,STOCK_4949,23.575
14:47:00,STOCK_4783,77.175
14:47:00,STOCK_3870,162.97500000000002
14:47:00,STOCK_3177,258.525
14:47:00,STOCK_3439,357.6
14:47:00,STOCK_5282,457.225
14:47:00,STOCK_5440,557.0250000000001
14:47:00,STOCK_4144,656.175
14:47:00,STOCK_4781,755.8499999999999
14:47:00,STOCK_3954,856.45
14:47:00,STOCK_4060,956.975
14:47:00,STOCK_4993,1055.3
14:47:00,STOCK_4450,1157.0
14:47:00,STOCK_3138,1262.375
14:47:00,STOCK_5651,1364.1750000000002
14:47:00,STOCK_5998,1440.375
14:47:00,STOCK_4198,1542.025
14:48:00,STOCK_5559,2364.325
14:48:00,STOCK_3848,2265.25
14:48:00,STOCK_3940,2165.425
14:48:00,STOCK_3643,2062.625
14:48:00,STOCK_3447,1962.975
14:48:00,STOCK_5461,1864.55
14:48:00,STOCK_4580,1764.625
14:48:00,STOCK_3140,1662.4
14:48:00,STOCK_3337,1562.0749999999998
14:48:00,STOCK_4688,1463.5
14:48:00,STOCK_5047,1364.9250000000002
14:48:00,STOCK_4063,1263.0
14:48:00,STOCK_3311,1163.6750000000002
14:48:00,STOCK_5769,1062.85
14:48:00,STOCK_3365,962.75
14:48:00,STOCK_4127,864.55
14:48:00,STOCK_4699,763.525
14:48:00,STOCK_4441,663.775
14:48:00,STOCK_4989,563.8
14:48:00,STOCK_3415,464.475
14:48:00,STOCK_3979,364.7
14:48:00,STOCK_3824,265.475
14:48:00,STOCK_5628,167.625
14:48:00,STOCK_3561,80.775
14:48:00,STOCK_5226,25.975
14:48:00,STOCK_4548,7.025
14:48:00,STOCK_4487,2.125
14:48:00,STOCK_5904,1.125
14:48:00,STOCK_5498,0.675
14:48:00,STOCK_3245,0.425
14:48:00,STOCK_4771,0.425
14:48:00,STOCK_4583,0.3249999999999999
14:48:00,STOCK_4073,0.275
14:48:00,STOCK_5151,0.225
14:48:00,STOCK_4137,0.175
14:48:00,STOCK_4935,0.175
14:48:00,STOCK_4731,0.125
14:48:00,STOCK_4146,0.175
14:48:00,STOCK_3401,0.175
14:48:00,STOCK_3682,0.125
14:48:00,STOCK_6061,0.175
14:48:00,STOCK_4239,0.175
14:48:00,STOCK_6078,0.275
14:48:00,STOCK_4518,0.3249999999999999
14:48:00,STOCK_3213,0.3249999999999999
14:48:00,STOCK_3660,0.3249999999999999
14:48:00,STOCK_5375,0.225
14:48:00,STOCK_3666,0.375
14:48:00,STOCK_4427,0.275
14:48:00,STOCK_4381,0.375
14:48:00,STOCK_3683,0.375
14:48:00,STOCK_3887,0.3249999999999999
14:48:00,STOCK_4917,0.4
14:48:00,STOCK_5265,0.425
14:48:00,STOCK_4310,0.475
14:48:00,STOCK_3130,0.575
14:48:00,STOCK_3584,0.625
14:48:00,STOCK_5150,0.675
14:48:00,STOCK_3228,0.775
14:48:00,STOCK_3896,0.975
14:48:00,STOCK_4890,1.275
14:48:00,STOCK_5050,1.925
14:48:00,STOCK_4154,4.125
14:48:00,STOCK_4949,17.225
14:48:00,STOCK_4783,62.425
14:48:00,STOCK_3870,143.575
14:48:00,STOCK_3177,238.675
14:48:00,STOCK_3439,337.6
14:48:00,STOCK_5282,437.375
14:48:00,STOCK_5440,536.825
14:48:00,STOCK_4144,636.975
14:48:00,STOCK_4781,736.325
14:48:00,STOCK_3954,837.05
14:48:00,STOCK_4060,937.175
14:48:00,STOCK_4993,1036.75
14:48:00,STOCK_4450,1137.325
14:48:00,STOCK_3138,1255.825
14:48:00,STOCK_5651,1335.775
14:48:00,STOCK_5998,1435.3
14:48:00,STOCK_4198,1536.475
14:49:00,STOCK_5559,2376.475
14:49:00,STOCK_3848,2282.375
14:49:00,STOCK_3940,2176.875
14:49:00,STOCK_3643,2074.3
14:49:00,STOCK_3447,1974.95
14:49:00,STOCK_5461,1877.375
14:49:00,STOCK_4580,1777.625
14:49:00,STOCK_3140,1675.325
14:49:00,STOCK_3337,1575.5749999999998
14:49:00,STOCK_4688,1476.2
14:49:00,STOCK_5047,1377.8249999999998
14:49:00,STOCK_4063,1276.5
14:49:00,STOCK_3311,1177.2
14:49:00,STOCK_5769,1075.85
14:49:00,STOCK_3365,975.9
14:49:00,STOCK_4127,877.25
14:49:00,STOCK_4699,776.55
14:49:00,STOCK_4441,676.2
14:49:00,STOCK_4989,576.45
14:49:00,STOCK_3415,476.675
14:49:00,STOCK_3979,377.2000000000001
14:49:00,STOCK_3824,277.7
14:49:00,STOCK_5628,179.15
14:49:00,STOCK_3561,89.05000000000001
14:49:00,STOCK_5226,29.65
14:49:00,STOCK_4548,8.775
14:49:00,STOCK_4487,2.575
14:49:00,STOCK_5904,1.275
14:49:00,STOCK_5498,0.625
14:49:00,STOCK_3245,0.425
14:49:00,STOCK_4771,0.425
14:49:00,STOCK_4583,0.3249999999999999
14:49:00,STOCK_4073,0.275
14:49:00,STOCK_5151,0.175
14:49:00,STOCK_4137,0.175
14:49:00,STOCK_4935,0.175
14:49:00,STOCK_4731,0.125
14:49:00,STOCK_4146,0.175
14:49:00,STOCK_3401,0.175
14:49:00,STOCK_3682,0.075
14:49:00,STOCK_6061,0.175
14:49:00,STOCK_4239,0.175
14:49:00,STOCK_6078,0.225
14:49:00,STOCK_4518,0.275
14:49:00,STOCK_3213,0.225
14:49:00,STOCK_3660,0.275
14:49:00,STOCK_5375,0.225
14:49:00,STOCK_3666,0.375
14:49:00,STOCK_4427,0.275
14:49:00,STOCK_4381,0.375
14:49:00,STOCK_3683,0.375
14:49:00,STOCK_3887,0.375
14:49:00,STOCK_4917,0.3249999999999999
14:49:00,STOCK_5265,0.425
14:49:00,STOCK_4310,0.475
14:49:00,STOCK_3130,0.525
14:49:00,STOCK_3584,0.575
14:49:00,STOCK_5150,0.675
14:49:00,STOCK_3228,0.725
14:49:00,STOCK_3896,0.875
14:49:00,STOCK_4890,1.025
14:49:00,STOCK_5050,1.4249999999999998
14:49:00,STOCK_4154,3.175
14:49:00,STOCK_4949,13.075
14:49:00,STOCK_4783,53.3
14:49:00,STOCK_3870,132.72500000000002
14:49:00,STOCK_3177,226.375
14:49:00,STOCK_3439,325.42499999999995
14:49:00,STOCK_5282,424.625
14:49:00,STOCK_5440,524.325
14:49:00,STOCK_4144,624.675
14:49:00,STOCK_4781,723.6500000000001
14:49:00,STOCK_3954,823.35
14:49:00,STOCK_4060,924.15
14:49:00,STOCK_4993,1023.725
14:49:00,STOCK_4450,1124.1
14:49:00,STOCK_3138,1234.1999999999998
14:49:00,STOCK_5651,1326.5
14:49:00,STOCK_5998,1434.3249999999998
14:49:00,STOCK_4198,1534.775
14:50:00,STOCK_5559,2371.225
14:50:00,STOCK_3848,2273.275
14:50:00,STOCK_3940,2173.0
14:50:00,STOCK_3643,2070.475
14:50:00,STOCK_3447,1970.45
14:50:00,STOCK_5461,1871.9
14:50:00,STOCK_4580,1771.8
14:50:00,STOCK_3140,1670.45
14:50:00,STOCK_3337,1569.475
14:50:00,STOCK_4688,1471.075
14:50:00,STOCK_5047,1372.0500000000002
14:50:00,STOCK_4063,1270.375
14:50:00,STOCK_3311,1170.6750000000002
14:50:00,STOCK_5769,1070.075
14:50:00,STOCK_3365,970.1
14:50:00,STOCK_4127,871.65
14:50:00,STOCK_4699,770.6
14:50:00,STOCK_4441,670.4
14:50:00,STOCK_4989,570.975
14:50:00,STOCK_3415,471.325
14:50:00,STOCK_3979,371.45
14:50:00,STOCK_3824,271.75
14:50:00,STOCK_5628,173.425
14:50:00,STOCK_3561,83.75
14:50:00,STOCK_5226,26.375
14:50:00,STOCK_4548,7.425000000000001
14:50:00,STOCK_4487,2.125
14:50:00,STOCK_5904,1.125
14:50:00,STOCK_5498,0.575
14:50:00,STOCK_3245,0.375
14:50:00,STOCK_4771,0.425
14:50:00,STOCK_4583,0.3249999999999999
14:50:00,STOCK_4073,0.275
14:50:00,STOCK_5151,0.175
14:50:00,STOCK_4137,0.175
14:50:00,STOCK_4935,0.175
14:50:00,STOCK_4731,0.125
14:50:00,STOCK_4146,0.175
14:50:00,STOCK_3401,0.175
14:50:00,STOCK_3682,0.075
14:50:00,STOCK_6061,0.175
14:50:00,STOCK_4239,0.175
14:50:00,STOCK_6078,0.225
14:50:00,STOCK_4518,0.275
14:50:00,STOCK_3213,0.225
14:50:00,STOCK_3660,0.275
14:50:00,STOCK_5375,0.225
14:50:00,STOCK_3666,0.3249999999999999
14:50:00,STOCK_4427,0.225
14:50:00,STOCK_4381,0.375
14:50:00,STOCK_3683,0.375
14:50:00,STOCK_3887,0.3249999999999999
14:50:00,STOCK_4917,0.3249999999999999
14:50:00,STOCK_5265,0.375
14:50:00,STOCK_4310,0.475
14:50:00,STOCK_3130,0.575
14:50:00,STOCK_3584,0.575
14:50:00,STOCK_5150,0.675
14:50:00,STOCK_3228,0.725
14:50:00,STOCK_3896,0.825
14:50:00,STOCK_4890,1.025
14:50:00,STOCK_5050,1.475
14:50:00,STOCK_4154,3.275
14:50:00,STOCK_4949,13.1
14:50:00,STOCK_4783,55.75
14:50:00,STOCK_3870,136.97500000000002
14:50:00,STOCK_3177,231.85
14:50:00,STOCK_3439,330.79999999999995
14:50:00,STOCK_5282,430.275
14:50:00,STOCK_5440,530.05
14:50:00,STOCK_4144,629.825
14:50:00,STOCK_4781,729.375
14:50:00,STOCK_3954,829.825
14:50:00,STOCK_4060,929.8
14:50:00,STOCK_4993,1027.375
14:50:00,STOCK_4450,1130.1
14:50:00,STOCK_3138,1247.925
14:50:00,STOCK_5651,1332.975
14:50:00,STOCK_5998,1434.4
14:50:00,STOCK_4198,1534.775
14:51:00,STOCK_5559,2388.05
14:51:00,STOCK_3848,2296.6000000000004
14:51:00,STOCK_3940,2188.55
14:51:00,STOCK_3643,2085.5
14:51:00,STOCK_3447,1986.325
14:51:00,STOCK_5461,1888.075
14:51:00,STOCK_4580,1788.6
14:51:00,STOCK_3140,1686.275
14:51:00,STOCK_3337,1585.9250000000002
14:51:00,STOCK_4688,1487.3249999999998
14:51:00,STOCK_5047,1388.625
14:51:00,STOCK_4063,1286.975
14:51:00,STOCK_3311,1187.4
14:51:00,STOCK_5769,1086.275
14:51:00,STOCK_3365,986.15
14:51:00,STOCK_4127,887.4749999999999
14:51:00,STOCK_4699,786.7
14:51:00,STOCK_4441,686.325
14:51:00,STOCK_4989,586.7249999999999
14:51:00,STOCK_3415,487.375
14:51:00,STOCK_3979,387.9
14:51:00,STOCK_3824,288.125
14:51:00,STOCK_5628,189.5
14:51:00,STOCK_3561,97.025
14:51:00,STOCK_5226,32.825
14:51:00,STOCK_4548,8.600000000000001
14:51:00,STOCK_4487,2.325
14:51:00,STOCK_5904,1.125
14:51:00,STOCK_5498,0.625
14:51:00,STOCK_3245,0.425
14:51:00,STOCK_4771,0.425
14:51:00,STOCK_4583,0.3249999999999999
14:51:00,STOCK_4073,0.3249999999999999
14:51:00,STOCK_5151,0.225
14:51:00,STOCK_4137,0.225
14:51:00,STOCK_4935,0.225
14:51:00,STOCK_4731,0.125
14:51:00,STOCK_4146,0.175
14:51:00,STOCK_3401,0.125
14:51:00,STOCK_3682,0.075
14:51:00,STOCK_6061,0.175
14:51:00,STOCK_4239,0.125
14:51:00,STOCK_6078,0.225
14:51:00,STOCK_4518,0.275
14:51:00,STOCK_3213,0.225
14:51:00,STOCK_3660,0.275
14:51:00,STOCK_5375,0.225
14:51:00,STOCK_3666,0.3249999999999999
14:51:00,STOCK_4427,0.225
14:51:00,STOCK_4381,0.375
14:51:00,STOCK_3683,0.3249999999999999
14:51:00,STOCK_3887,0.3249999999999999
14:51:00,STOCK_4917,0.3249999999999999
14:51:00,STOCK_5265,0.425
14:51:00,STOCK_4310,0.425
14:51:00,STOCK_3130,0.525
14:51:00,STOCK_3584,0.575
14:51:00,STOCK_5150,0.625
14:51:00,STOCK_3228,0.675
14:51:00,STOCK_3896,0.725
14:51:00,STOCK_4890,1.025
14:51:00,STOCK_5050,1.5750000000000002
14:51:00,STOCK_4154,3.075
14:51:00,STOCK_4949,10.55
14:51:00,STOCK_4783,46.45
14:51:00,STOCK_3870,122.125
14:51:00,STOCK_3177,215.675
14:51:00,STOCK_3439,314.725
14:51:00,STOCK_5282,414.325
14:51:00,STOCK_5440,513.875
14:51:00,STOCK_4144,614.125
14:51:00,STOCK_4781,713.45
14:51:00,STOCK_3954,813.3499999999999
14:51:00,STOCK_4060,913.575
14:51:00,STOCK_4993,1008.625
14:51:00,STOCK_4450,1113.475
14:51:00,STOCK_3138,1233.7
14:51:00,STOCK_5651,1326.9499999999998
14:51:00,STOCK_5998,1411.0749999999998
14:51:00,STOCK_4198,1511.35
14:52:00,STOCK_5559,2379.95
14:52:00,STOCK_3848,2284.775
14:52:00,STOCK_3940,2180.425
14:52:00,STOCK_3643,2077.55
14:52:00,STOCK_3447,1977.625
14:52:00,STOCK_5461,1879.6
14:52:00,STOCK_4580,1781.1999999999998
14:52:00,STOCK_3140,1678.4250000000002
14:52:00,STOCK_3337,1577.8
14:52:00,STOCK_4688,1479.475
14:52:00,STOCK_5047,1379.925
14:52:00,STOCK_4063,1279.0749999999998
14:52:00,STOCK_3311,1179.75
14:52:00,STOCK_5769,1078.3
14:52:00,STOCK_3365,978.125
14:52:00,STOCK_4127,879.55
14:52:00,STOCK_4699,778.75
14:52:00,STOCK_4441,678.75
14:52:00,STOCK_4989,578.9749999999999
14:52:00,STOCK_3415,479.6
14:52:00,STOCK_3979,379.7
14:52:00,STOCK_3824,280.725
14:52:00,STOCK_5628,182.15
14:52:00,STOCK_3561,91.125
14:52:00,STOCK_5226,29.4
14:52:00,STOCK_4548,6.85
14:52:00,STOCK_4487,2.025
14:52:00,STOCK_5904,0.925
14:52:00,STOCK_5498,0.525
14:52:00,STOCK_3245,0.375
14:52:00,STOCK_4771,0.425
14:52:00,STOCK_4583,0.3249999999999999
14:52:00,STOCK_4073,0.275
14:52:00,STOCK_5151,0.225
14:52:00,STOCK_4137,0.225
14:52:00,STOCK_4935,0.225
14:52:00,STOCK_4731,0.125
14:52:00,STOCK_4146,0.175
14:52:00,STOCK_3401,0.175
14:52:00,STOCK_3682,0.125
14:52:00,STOCK_6061,0.175
14:52:00,STOCK_4239,0.125
14:52:00,STOCK_6078,0.225
14:52:00,STOCK_4518,0.25
14:52:00,STOCK_3213,0.225
14:52:00,STOCK_3660,0.275
14:52:00,STOCK_5375,0.175
14:52:00,STOCK_3666,0.275
14:52:00,STOCK_4427,0.225
14:52:00,STOCK_4381,0.3249999999999999
14:52:00,STOCK_3683,0.3249999999999999
14:52:00,STOCK_3887,0.275
14:52:00,STOCK_4917,0.225
14:52:00,STOCK_5265,0.375
14:52:00,STOCK_4310,0.425
14:52:00,STOCK_3130,0.525
14:52:00,STOCK_3584,0.575
14:52:00,STOCK_5150,0.675
14:52:00,STOCK_3228,0.725
14:52:00,STOCK_3896,0.925
14:52:00,STOCK_4890,1.275
14:52:00,STOCK_5050,1.875
14:52:00,STOCK_4154,3.775
14:52:00,STOCK_4949,12.6
14:52:00,STOCK_4783,50.85
14:52:00,STOCK_3870,128.325
14:52:00,STOCK_3177,223.2
14:52:00,STOCK_3439,322.125
14:52:00,STOCK_5282,421.65
14:52:00,STOCK_5440,520.625
14:52:00,STOCK_4144,622.325
14:52:00,STOCK_4781,720.7
14:52:00,STOCK_3954,820.8499999999999
14:52:00,STOCK_4060,922.65
14:52:00,STOCK_4993,1017.025
14:52:00,STOCK_4450,1121.4499999999998
14:52:00,STOCK_3138,1223.3
14:52:00,STOCK_5651,1329.4250000000002
14:52:00,STOCK_5998,1409.975
14:52:00,STOCK_4198,1520.65
14:53:00,STOCK_5559,2362.475
14:53:00,STOCK_3848,2263.4
14:53:00,STOCK_3940,2164.925
14:53:00,STOCK_3643,2061.175
14:53:00,STOCK_3447,1961.525
14:53:00,STOCK_5461,1862.6
14:53:00,STOCK_4580,1763.775
14:53:00,STOCK_3140,1661.3249999999998
14:53:00,STOCK_3337,1558.725
14:53:00,STOCK_4688,1462.0
14:53:00,STOCK_5047,1362.9
14:53:00,STOCK_4063,1262.05
14:53:00,STOCK_3311,1162.425
14:53:00,STOCK_5769,1061.1
14:53:00,STOCK_3365,961.05
14:53:00,STOCK_4127,862.2750000000001
14:53:00,STOCK_4699,761.8
14:53:00,STOCK_4441,661.475
14:53:00,STOCK_4989,562.05
14:53:00,STOCK_3415,462.4500000000001
14:53:00,STOCK_3979,362.525
14:53:00,STOCK_3824,263.525
14:53:00,STOCK_5628,165.47500000000002
14:53:00,STOCK_3561,76.7
14:53:00,STOCK_5226,21.175
14:53:00,STOCK_4548,4.425000000000001
14:53:00,STOCK_4487,1.4249999999999998
14:53:00,STOCK_5904,0.775
14:53:00,STOCK_5498,0.425
14:53:00,STOCK_3245,0.375
14:53:00,STOCK_4771,0.375
14:53:00,STOCK_4583,0.3249999999999999
14:53:00,STOCK_4073,0.275
14:53:00,STOCK_5151,0.225
14:53:00,STOCK_4137,0.225
14:53:00,STOCK_4935,0.175
14:53:00,STOCK_4731,0.1
14:53:00,STOCK_4146,0.125
14:53:00,STOCK_3401,0.175
14:53:00,STOCK_3682,0.125
14:53:00,STOCK_6061,0.175
14:53:00,STOCK_4239,0.175
14:53:00,STOCK_6078,0.225
14:53:00,STOCK_4518,0.3
14:53:00,STOCK_3213,0.225
14:53:00,STOCK_3660,0.275
14:53:00,STOCK_5375,0.175
14:53:00,STOCK_3666,0.3249999999999999
14:53:00,STOCK_4427,0.25
14:53:00,STOCK_4381,0.3249999999999999
14:53:00,STOCK_3683,0.275
14:53:00,STOCK_3887,0.275
14:53:00,STOCK_4917,0.275
14:53:00,STOCK_5265,0.425
14:53:00,STOCK_4310,0.475
14:53:00,STOCK_3130,0.525
14:53:00,STOCK_3584,0.575
14:53:00,STOCK_5150,0.725
14:53:00,STOCK_3228,0.775
14:53:00,STOCK_3896,0.975
14:53:00,STOCK_4890,1.275
14:53:00,STOCK_5050,1.925
14:53:00,STOCK_4154,4.324999999999999
14:53:00,STOCK_4949,15.6
14:53:00,STOCK_4783,60.175
14:53:00,STOCK_3870,143.35
14:53:00,STOCK_3177,240.15
14:53:00,STOCK_3439,339.625
14:53:00,STOCK_5282,439.05
14:53:00,STOCK_5440,538.075
14:53:00,STOCK_4144,638.75
14:53:00,STOCK_4781,738.7249999999999
14:53:00,STOCK_3954,837.7
14:53:00,STOCK_4060,938.75
14:53:00,STOCK_4993,1040.5
14:53:00,STOCK_4450,1138.1750000000002
14:53:00,STOCK_3138,1246.625
14:53:00,STOCK_5651,1347.975
14:53:00,STOCK_5998,1442.225
14:53:00,STOCK_4198,1537.975
14:54:00,STOCK_5559,2344.65
14:54:00,STOCK_3848,2246.3
14:54:00,STOCK_3940,2145.025
14:54:00,STOCK_3643,2043.075
14:54:00,STOCK_3447,1942.525
14:54:00,STOCK_5461,1844.8
14:54:00,STOCK_4580,1745.125
14:54:00,STOCK_3140,1643.125
14:54:00,STOCK_3337,1543.15
14:54:00,STOCK_4688,1443.8249999999998
14:54:00,STOCK_5047,1345.25
14:54:00,STOCK_4063,1244.2
14:54:00,STOCK_3311,1144.55
14:54:00,STOCK_5769,1043.175
14:54:00,STOCK_3365,943.325
14:54:00,STOCK_4127,844.7
14:54:00,STOCK_4699,743.8499999999999
14:54:00,STOCK_4441,643.675
14:54:00,STOCK_4989,544.2750000000001
14:54:00,STOCK_3415,444.975
14:54:00,STOCK_3979,345.225
14:54:00,STOCK_3824,246.175
14:54:00,STOCK_5628,148.45
14:54:00,STOCK_3561,62.525
14:54:00,STOCK_5226,15.025
14:54:00,STOCK_4548,3.375
14:54:00,STOCK_4487,1.0750000000000002
14:54:00,STOCK_5904,0.575
14:54:00,STOCK_5498,0.375
14:54:00,STOCK_3245,0.3249999999999999
14:54:00,STOCK_4771,0.375
14:54:00,STOCK_4583,0.275
14:54:00,STOCK_4073,0.225
14:54:00,STOCK_5151,0.175
14:54:00,STOCK_4137,0.175
14:54:00,STOCK_4935,0.225
14:54:00,STOCK_4731,0.125
14:54:00,STOCK_4146,0.175
14:54:00,STOCK_3401,0.175
14:54:00,STOCK_3682,0.125
14:54:00,STOCK_6061,0.175
14:54:00,STOCK_4239,0.2
14:54:00,STOCK_6078,0.25
14:54:00,STOCK_4518,0.275
14:54:00,STOCK_3213,0.225
14:54:00,STOCK_3660,0.225
14:54:00,STOCK_5375,0.175
14:54:00,STOCK_3666,0.3
14:54:00,STOCK_4427,0.275
14:54:00,STOCK_4381,0.3249999999999999
14:54:00,STOCK_3683,0.3249999999999999
14:54:00,STOCK_3887,0.3
14:54:00,STOCK_4917,0.225
14:54:00,STOCK_5265,0.425
14:54:00,STOCK_4310,0.45
14:54:00,STOCK_3130,0.525
14:54:00,STOCK_3584,0.625
14:54:00,STOCK_5150,0.675
14:54:00,STOCK_3228,0.775
14:54:00,STOCK_3896,0.975
14:54:00,STOCK_4890,1.375
14:54:00,STOCK_5050,2.075
14:54:00,STOCK_4154,4.675000000000001
14:54:00,STOCK_4949,18.85
14:54:00,STOCK_4783,71.225
14:54:00,STOCK_3870,159.7
14:54:00,STOCK_3177,257.15
14:54:00,STOCK_3439,356.975
14:54:00,STOCK_5282,456.475
14:54:00,STOCK_5440,555.3
14:54:00,STOCK_4144,656.1
14:54:00,STOCK_4781,756.15
14:54:00,STOCK_3954,856.625
14:54:00,STOCK_4060,956.575
14:54:00,STOCK_4993,1055.35
14:54:00,STOCK_4450,1156.3000000000002
14:54:00,STOCK_3138,1255.75
14:54:00,STOCK_5651,1360.0
14:54:00,STOCK_5998,1449.025
14:54:00,STOCK_4198,1555.35
14:55:00,STOCK_5559,2366.225
14:55:00,STOCK_3848,2265.175
14:55:00,STOCK_3940,2166.275
14:55:00,STOCK_3643,2065.3500000000004
14:55:00,STOCK_3447,1963.75
14:55:00,STOCK_5461,1865.825
14:55:00,STOCK_4580,1765.6
14:55:00,STOCK_3140,1664.3249999999998
14:55:00,STOCK_3337,1564.15
14:55:00,STOCK_4688,1465.55
14:55:00,STOCK_5047,1366.45
14:55:00,STOCK_4063,1265.1
14:55:00,STOCK_3311,1165.5
14:55:00,STOCK_5769,1064.35
14:55:00,STOCK_3365,964.575
14:55:00,STOCK_4127,865.675
14:55:00,STOCK_4699,765.15
14:55:00,STOCK_4441,665.05
14:55:00,STOCK_4989,565.8
14:55:00,STOCK_3415,466.225
14:55:00,STOCK_3979,366.225
14:55:00,STOCK_3824,266.5
14:55:00,STOCK_5628,167.89999999999998
14:55:00,STOCK_3561,77.75
14:55:00,STOCK_5226,21.275
14:55:00,STOCK_4548,4.225
14:55:00,STOCK_4487,1.225
14:55:00,STOCK_5904,0.675
14:55:00,STOCK_5498,0.375
14:55:00,STOCK_3245,0.275
14:55:00,STOCK_4771,0.3249999999999999
14:55:00,STOCK_4583,0.275
14:55:00,STOCK_4073,0.225
14:55:00,STOCK_5151,0.175
14:55:00,STOCK_4137,0.175
14:55:00,STOCK_4935,0.175
14:55:00,STOCK_4731,0.125
14:55:00,STOCK_4146,0.175
14:55:00,STOCK_3401,0.175
14:55:00,STOCK_3682,0.125
14:55:00,STOCK_6061,0.175
14:55:00,STOCK_4239,0.15
14:55:00,STOCK_6078,0.275
14:55:00,STOCK_4518,0.225
14:55:00,STOCK_3213,0.275
14:55:00,STOCK_3660,0.275
14:55:00,STOCK_5375,0.175
14:55:00,STOCK_3666,0.3
14:55:00,STOCK_4427,0.275
14:55:00,STOCK_4381,0.3249999999999999
14:55:00,STOCK_3683,0.275
14:55:00,STOCK_3887,0.3249999999999999
14:55:00,STOCK_4917,0.225
14:55:00,STOCK_5265,0.375
14:55:00,STOCK_4310,0.425
14:55:00,STOCK_3130,0.475
14:55:00,STOCK_3584,0.575
14:55:00,STOCK_5150,0.675
14:55:00,STOCK_3228,0.725
14:55:00,STOCK_3896,0.825
14:55:00,STOCK_4890,1.025
14:55:00,STOCK_5050,1.275
14:55:00,STOCK_4154,2.825
14:55:00,STOCK_4949,12.5
14:55:00,STOCK_4783,55.95
14:55:00,STOCK_3870,139.2
14:55:00,STOCK_3177,236.075
14:55:00,STOCK_3439,335.85
14:55:00,STOCK_5282,435.4500000000001
14:55:00,STOCK_5440,534.825
14:55:00,STOCK_4144,635.175
14:55:00,STOCK_4781,734.7
14:55:00,STOCK_3954,835.1
14:55:00,STOCK_4060,935.35
14:55:00,STOCK_4993,1035.0500000000002
14:55:00,STOCK_4450,1134.9
14:55:00,STOCK_3138,1244.275
14:55:00,STOCK_5651,1344.85
14:55:00,STOCK_5998,1445.05
14:55:00,STOCK_4198,1534.55
14:56:00,STOCK_5559,2370.15
14:56:00,STOCK_3848,2269.725
14:56:00,STOCK_3940,2170.275
14:56:00,STOCK_3643,2069.85
14:56:00,STOCK_3447,1969.2
14:56:00,STOCK_5461,1869.725
14:56:00,STOCK_4580,1769.875
14:56:00,STOCK_3140,1668.35
14:56:00,STOCK_3337,1567.975
14:56:00,STOCK_4688,1469.1
14:56:00,STOCK_5047,1370.475
14:56:00,STOCK_4063,1268.85
14:56:00,STOCK_3311,1169.4499999999998
14:56:00,STOCK_5769,1068.45
14:56:00,STOCK_3365,968.3
14:56:00,STOCK_4127,869.5
14:56:00,STOCK_4699,768.575
14:56:00,STOCK_4441,668.9
14:56:00,STOCK_4989,569.5
14:56:00,STOCK_3415,469.85
14:56:00,STOCK_3979,369.675
14:56:00,STOCK_3824,270.275
14:56:00,STOCK_5628,171.60000000000002
14:56:00,STOCK_3561,80.55000000000001
14:56:00,STOCK_5226,22.5
14:56:00,STOCK_4548,4.574999999999999
14:56:00,STOCK_4487,1.3250000000000002
14:56:00,STOCK_5904,0.675
14:56:00,STOCK_5498,0.3249999999999999
14:56:00,STOCK_3245,0.275
14:56:00,STOCK_4771,0.275
14:56:00,STOCK_4583,0.225
14:56:00,STOCK_4073,0.175
14:56:00,STOCK_5151,0.175
14:56:00,STOCK_4137,0.175
14:56:00,STOCK_4935,0.175
14:56:00,STOCK_4731,0.15
14:56:00,STOCK_4146,0.175
14:56:00,STOCK_3401,0.175
14:56:00,STOCK_3682,0.125
